NAME,ASSOCIATION,EXPERIMENT,IMAGE,INTENSITY,INTENSITY.ch1.mean,INTENSITY.ch1.mean_c,LOCATION,POSITION,SHAPE,SHAPE.area,SHAPE.length,SHAPE.width.mean,ZSCORE,
b2109,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2518.3425,1829.5787,(x=231.69 y=644.17),56,1,657.6094,56.171383,12.275234,3.4015229,
b2110,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3630.9285,2942.1646,(x=258.50 y=273.82),56,1,1354.9902,109.641075,12.609737,3.4015229,
b2111,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2824.4246,2135.6606,(x=265.14 y=560.31),56,1,902.3906,72.65188,12.831767,3.4015229,
b2112,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,4356.1255,3667.3618,(x=279.17 y=390.61),56,1,598.2344,56.704205,10.998087,3.4015229,
b2113,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,4057.9797,3369.2158,(x=277.44 y=118.48),56,1,1134.6709,97.32235,11.961457,3.4015229,
b2114,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3943.617,3254.853,(x=285.91 y=293.49),56,1,861.0156,74.244385,12.012583,3.4015229,
b2115,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3844.2783,3155.5146,(x=296.19 y=398.16),56,1,942.5547,81.49802,11.924247,3.4015229,
b2116,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2957.686,2268.9224,(x=335.96 y=108.21),56,1,581.6162,51.908237,11.755414,3.4015229,
b2117,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3076.983,2388.2192,(x=332.85 y=144.91),56,1,642.83984,54.287006,12.470019,3.4015229,
b2118,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2796.6165,2107.8525,(x=377.89 y=139.15),56,1,612.4922,54.307697,11.801406,3.4015229,
b2119,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3011.1946,2322.4307,(x=394.41 y=247.50),56,1,940.6094,79.73661,12.180136,3.4015229,
b2120,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3872.7385,3183.9746,(x=402.66 y=524.24),56,1,436.45312,41.541958,11.12021,3.4015229,
b2132,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,4803.4893,4115.1733,(x=93.21 y=570.85),57,1,1266.0312,102.87298,12.647575,3.4015229,
b2133,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3086.7156,2398.3994,(x=79.10 y=173.00),57,1,479.73193,40.552837,12.524064,3.4015229,
b2135,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3147.1746,2458.8584,(x=96.47 y=127.32),57,1,609.4531,51.882847,12.2476635,3.4015229,
b2136,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2035.3496,1347.0336,(x=95.04 y=280.24),57,1,729.4219,56.72102,13.477684,3.4015229,
b2139,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,1591.0349,902.7189,(x=139.58 y=200.22),57,1,1321.0957,108.271866,12.50527,3.4015229,
b2140,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2489.1018,1800.7858,(x=132.56 y=445.06),57,1,335.22656,30.329826,12.052685,3.4015229,
b2141,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,4159.9736,3471.6577,(x=154.09 y=285.83),57,1,1014.14844,83.80903,12.492195,3.4015229,
b2142,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2664.039,1975.723,(x=174.27 y=467.32),57,1,616.90625,49.939705,13.106019,3.4015229,
b2143,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3564.2651,2875.9492,(x=193.06 y=100.59),57,1,882.0117,72.9039,12.578567,3.4015229,
b2145,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3170.6672,2482.351,(x=177.02 y=421.12),57,1,527.1211,49.244545,11.2346735,3.4015229,
b2146,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2722.179,2033.8629,(x=200.74 y=596.12),57,1,1001.6406,86.13315,11.986803,3.4015229,
b2147,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2503.4395,1815.1234,(x=231.69 y=644.17),57,1,657.6094,56.171383,12.275234,3.4015229,
b2148,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3592.6702,2904.354,(x=258.50 y=273.82),57,1,1354.9902,109.641075,12.609737,3.4015229,
b2149,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2750.6074,2062.2915,(x=265.14 y=560.31),57,1,902.3906,72.65188,12.831767,3.4015229,
b2150,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,4337.362,3649.046,(x=279.17 y=390.61),57,1,598.2344,56.704205,10.998087,3.4015229,
b2151,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,4009.441,3321.125,(x=277.44 y=118.48),57,1,1134.6709,97.32235,11.961457,3.4015229,
b2152,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3891.4607,3203.1445,(x=285.91 y=293.49),57,1,861.0156,74.244385,12.012583,3.4015229,
b2153,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3827.1125,3138.7964,(x=296.19 y=398.16),57,1,942.5547,81.49802,11.924247,3.4015229,
b2154,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2938.1013,2249.7852,(x=335.96 y=108.21),57,1,581.6162,51.908237,11.755414,3.4015229,
b2155,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3059.263,2370.9468,(x=332.85 y=144.91),57,1,642.83984,54.287006,12.470019,3.4015229,
b2156,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2804.7378,2116.4219,(x=377.89 y=139.15),57,1,612.4922,54.307697,11.801406,3.4015229,
b2157,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2963.136,2274.8198,(x=394.41 y=247.50),57,1,940.6094,79.73661,12.180136,3.4015229,
b2158,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3894.4128,3206.0967,(x=402.66 y=524.24),57,1,436.45312,41.541958,11.12021,3.4015229,
b2170,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,4676.5913,3991.0483,(x=93.21 y=570.85),58,1,1266.0312,102.87298,12.647575,3.4015229,
b2171,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3043.3298,2357.7869,(x=79.10 y=173.00),58,1,479.73193,40.552837,12.524064,3.4015229,
b2173,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3155.8286,2470.2856,(x=96.47 y=127.32),58,1,609.4531,51.882847,12.2476635,3.4015229,
b2174,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2017.9102,1332.3672,(x=95.04 y=280.24),58,1,729.4219,56.72102,13.477684,3.4015229,
b2177,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,1598.6444,913.10144,(x=139.58 y=200.22),58,1,1321.0957,108.271866,12.50527,3.4015229,
b2178,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2482.8025,1797.2595,(x=132.56 y=445.06),58,1,335.22656,30.329826,12.052685,3.4015229,
b2179,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,4116.9194,3431.3765,(x=154.09 y=285.83),58,1,1014.14844,83.80903,12.492195,3.4015229,
b2180,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2658.6477,1973.1047,(x=174.27 y=467.32),58,1,616.90625,49.939705,13.106019,3.4015229,
b2181,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3519.0273,2833.4844,(x=193.06 y=100.59),58,1,882.0117,72.9039,12.578567,3.4015229,
b2183,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3129.5671,2444.0242,(x=177.02 y=421.12),58,1,527.1211,49.244545,11.2346735,3.4015229,
b2184,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2691.2,2005.657,(x=200.74 y=596.12),58,1,1001.6406,86.13315,11.986803,3.4015229,
b2185,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2482.456,1796.9131,(x=231.69 y=644.17),58,1,657.6094,56.171383,12.275234,3.4015229,
b2186,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3555.583,2870.04,(x=258.50 y=273.82),58,1,1354.9902,109.641075,12.609737,3.4015229,
b2187,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2733.0144,2047.4714,(x=265.14 y=560.31),58,1,902.3906,72.65188,12.831767,3.4015229,
b2188,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,4256.1274,3570.5845,(x=279.17 y=390.61),58,1,598.2344,56.704205,10.998087,3.4015229,
b2189,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,4007.8267,3322.2837,(x=277.44 y=118.48),58,1,1134.6709,97.32235,11.961457,3.4015229,
b2190,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3882.787,3197.2441,(x=285.91 y=293.49),58,1,861.0156,74.244385,12.012583,3.4015229,
b2191,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3789.0488,3103.5059,(x=296.19 y=398.16),58,1,942.5547,81.49802,11.924247,3.4015229,
b2192,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2943.3447,2257.8018,(x=335.96 y=108.21),58,1,581.6162,51.908237,11.755414,3.4015229,
b2193,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3057.1042,2371.5613,(x=332.85 y=144.91),58,1,642.83984,54.287006,12.470019,3.4015229,
b2194,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2787.2524,2101.7095,(x=377.89 y=139.15),58,1,612.4922,54.307697,11.801406,3.4015229,
b2195,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2936.4165,2250.8735,(x=394.41 y=247.50),58,1,940.6094,79.73661,12.180136,3.4015229,
b2196,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3859.6238,3174.0808,(x=402.66 y=524.24),58,1,436.45312,41.541958,11.12021,3.4015229,
b2208,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,4666.0015,3981.0059,(x=93.21 y=570.85),59,1,1266.0312,102.87298,12.647575,3.4015229,
b2209,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2991.4639,2306.4683,(x=79.10 y=173.00),59,1,479.73193,40.552837,12.524064,3.4015229,
b2211,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3063.0066,2378.011,(x=96.47 y=127.32),59,1,609.4531,51.882847,12.2476635,3.4015229,
b2212,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,1994.1605,1309.165,(x=95.04 y=280.24),59,1,729.4219,56.72102,13.477684,3.4015229,
b2215,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,1580.2456,895.25006,(x=139.58 y=200.22),59,1,1321.0957,108.271866,12.50527,3.4015229,
b2216,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2448.1616,1763.166,(x=132.56 y=445.06),59,1,335.22656,30.329826,12.052685,3.4015229,
b2217,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,4053.3262,3368.3306,(x=154.09 y=285.83),59,1,1014.14844,83.80903,12.492195,3.4015229,
b2218,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2639.513,1954.5173,(x=174.27 y=467.32),59,1,616.90625,49.939705,13.106019,3.4015229,
b2219,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3499.776,2814.7803,(x=193.06 y=100.59),59,1,882.0117,72.9039,12.578567,3.4015229,
b2221,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3096.6125,2411.617,(x=177.02 y=421.12),59,1,527.1211,49.244545,11.2346735,3.4015229,
b2222,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2682.123,1997.1274,(x=200.74 y=596.12),59,1,1001.6406,86.13315,11.986803,3.4015229,
b2223,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2474.8652,1789.8696,(x=231.69 y=644.17),59,1,657.6094,56.171383,12.275234,3.4015229,
b2224,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3538.0442,2853.0486,(x=258.50 y=273.82),59,1,1354.9902,109.641075,12.609737,3.4015229,
b2225,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2744.3538,2059.3582,(x=265.14 y=560.31),59,1,902.3906,72.65188,12.831767,3.4015229,
b2226,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,4249.226,3564.2305,(x=279.17 y=390.61),59,1,598.2344,56.704205,10.998087,3.4015229,
b2227,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3944.773,3259.7773,(x=277.44 y=118.48),59,1,1134.6709,97.32235,11.961457,3.4015229,
b2228,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3851.4768,3166.4812,(x=285.91 y=293.49),59,1,861.0156,74.244385,12.012583,3.4015229,
b2229,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,3793.5972,3108.6016,(x=296.19 y=398.16),59,1,942.5547,81.49802,11.924247,3.4015229,
b2230,0,F3,MC4100_dL5_high_cephalexin-sereds_R2_F3-1.tif,255.0,2903.6655,2218.67,(x=335.96 y=108.21),59,1,581.6162,51.908237,11.755414,3.4015229,
