NAME,ASSOCIATION,EXPERIMENT,IMAGE,INTENSITY,INTENSITY.ch1.mean,INTENSITY.ch1.mean_c,LOCATION,POSITION,SHAPE,SHAPE.area,SHAPE.length,SHAPE.width.mean,ZSCORE,
b14734,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1301.32,778.6328,(x=125.38 y=341.42),129,1,250.8711,26.850916,10.036916,2.0255742,
b14735,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1284.1317,761.4446,(x=131.55 y=262.12),129,1,278.4746,25.849695,11.832731,2.0255742,
b14737,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1211.5845,688.89734,(x=167.18 y=113.19),129,1,157.27734,18.045555,9.89562,2.0255742,
b14738,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1243.0497,720.36255,(x=177.83 y=241.11),129,1,180.99805,20.880335,9.566711,2.0255742,
b14739,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1034.8556,512.16846,(x=173.56 y=146.19),129,1,181.18164,19.409624,10.197774,2.0255742,
b14740,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1169.4463,646.75916,(x=173.35 y=166.37),129,1,174.71094,18.909536,10.601721,2.0255742,
b14741,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1615.2842,1092.597,(x=206.43 y=123.01),129,1,188.16211,17.432384,12.270983,2.0255742,
b14742,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1174.4695,651.78235,(x=213.86 y=375.07),129,1,212.80469,23.03819,9.790992,2.0255742,
b14743,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1512.2039,989.5167,(x=223.71 y=117.07),129,1,155.22266,16.459362,10.538426,2.0255742,
b14744,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1439.3535,916.6664,(x=230.93 y=513.33),129,1,297.10156,28.253675,11.550515,2.0255742,
b14745,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1125.6594,602.9723,(x=257.98 y=104.92),129,1,181.64258,19.10746,11.389401,2.0255742,
b14747,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1242.1345,719.4474,(x=271.46 y=529.71),129,1,321.35156,28.825808,12.2883,2.0255742,
b14748,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,954.7074,432.02026,(x=295.24 y=275.94),129,1,228.14844,25.463303,9.785139,2.0255742,
b14749,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1295.3153,772.6282,(x=308.86 y=328.06),129,1,220.125,25.258337,9.528673,2.0255742,
b14750,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1146.7413,624.0542,(x=312.73 y=648.34),129,1,200.0625,21.725193,9.770113,2.0255742,
b14751,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,988.1903,465.50317,(x=330.96 y=177.64),129,1,245.84961,23.786297,11.456997,2.0255742,
b14752,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,970.5219,447.83478,(x=331.46 y=472.01),129,1,226.25781,23.585989,10.587523,2.0255742,
b14753,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1339.6011,816.91394,(x=347.27 y=344.50),129,1,195.98438,19.36568,11.630254,2.0255742,
b14754,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,2343.3545,1820.6674,(x=394.19 y=30.74),129,1,187.30762,19.13495,11.520256,2.0255742,
b14755,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1344.8596,822.1725,(x=404.97 y=373.44),129,1,284.10938,29.11883,10.626967,2.0255742,
b14836,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1374.0332,851.6747,(x=28.84 y=585.45),130,1,239.86816,22.298172,12.194782,2.0255742,
b14837,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1300.6923,778.33374,(x=40.68 y=315.93),130,1,220.62793,23.10289,10.519098,2.0255742,
b14838,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1220.6646,698.306,(x=36.20 y=358.37),130,1,152.99219,17.627419,9.887735,2.0255742,
b14839,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1166.3387,643.9802,(x=43.13 y=374.31),130,1,182.06787,19.502167,10.500149,2.0255742,
b14841,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1402.3438,879.9852,(x=48.46 y=592.58),130,1,223.23535,21.246332,11.962457,2.0255742,
b14842,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1294.0125,771.65393,(x=66.52 y=639.00),130,1,157.92188,17.64741,10.698805,2.0255742,
b14844,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1253.901,731.5425,(x=83.26 y=198.60),130,1,199.81348,20.702436,10.740453,2.0255742,
b14845,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1510.742,988.3834,(x=86.00 y=413.54),130,1,279.4414,24.622156,12.21991,2.0255742,
b14846,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1273.2689,750.9104,(x=87.52 y=226.93),130,1,263.98535,26.801655,10.761541,2.0255742,
b14847,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1010.58044,488.22192,(x=84.52 y=53.93),130,1,169.3695,17.881466,11.373913,2.0255742,
b14848,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1208.2979,685.93933,(x=127.88 y=87.87),130,1,140.18457,16.70737,9.879991,2.0255742,
b14849,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1289.9,767.5415,(x=125.38 y=341.42),130,1,250.8711,26.850916,10.036916,2.0255742,
b14850,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1280.4164,758.05786,(x=131.55 y=262.12),130,1,278.4746,25.849695,11.832731,2.0255742,
b14852,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1192.5585,670.19995,(x=167.18 y=113.19),130,1,157.27734,18.045555,9.89562,2.0255742,
b14853,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1245.0332,722.6747,(x=177.83 y=241.11),130,1,180.99805,20.880335,9.566711,2.0255742,
b14854,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1047.3958,525.03723,(x=173.56 y=146.19),130,1,181.18164,19.409624,10.197774,2.0255742,
b14855,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1149.5254,627.1669,(x=173.35 y=166.37),130,1,174.71094,18.909536,10.601721,2.0255742,
b14856,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1622.3684,1100.0099,(x=206.43 y=123.01),130,1,188.16211,17.432384,12.270983,2.0255742,
b14857,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1192.1127,669.75415,(x=213.86 y=375.07),130,1,212.80469,23.03819,9.790992,2.0255742,
b14858,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1521.0509,998.6924,(x=223.71 y=117.07),130,1,155.22266,16.459362,10.538426,2.0255742,
b14859,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1455.165,932.8065,(x=230.93 y=513.33),130,1,297.10156,28.253675,11.550515,2.0255742,
b14860,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1086.8486,564.4901,(x=257.98 y=104.92),130,1,181.64258,19.10746,11.389401,2.0255742,
b14862,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1217.8379,695.4794,(x=271.46 y=529.71),130,1,321.35156,28.825808,12.2883,2.0255742,
b14863,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,955.2795,432.92096,(x=295.24 y=275.94),130,1,228.14844,25.463303,9.785139,2.0255742,
b14864,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1275.6532,753.2947,(x=308.86 y=328.06),130,1,220.125,25.258337,9.528673,2.0255742,
b14865,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1150.5074,628.1489,(x=312.73 y=648.34),130,1,200.0625,21.725193,9.770113,2.0255742,
b14866,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1009.09314,486.73462,(x=330.96 y=177.64),130,1,245.84961,23.786297,11.456997,2.0255742,
b14867,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,962.6096,440.2511,(x=331.46 y=472.01),130,1,226.25781,23.585989,10.587523,2.0255742,
b14868,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1316.5492,794.1907,(x=347.27 y=344.50),130,1,195.98438,19.36568,11.630254,2.0255742,
b14869,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,2386.0105,1863.652,(x=394.19 y=30.74),130,1,187.30762,19.13495,11.520256,2.0255742,
b14870,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1355.5369,833.17834,(x=404.97 y=373.44),130,1,284.10938,29.11883,10.626967,2.0255742,
b14951,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1338.0996,816.1952,(x=28.84 y=585.45),131,1,239.86816,22.298172,12.194782,2.0255742,
b14952,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1295.1041,773.1997,(x=40.68 y=315.93),131,1,220.62793,23.10289,10.519098,2.0255742,
b14953,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1207.6194,685.71497,(x=36.20 y=358.37),131,1,152.99219,17.627419,9.887735,2.0255742,
b14954,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1173.2568,651.3524,(x=43.13 y=374.31),131,1,182.06787,19.502167,10.500149,2.0255742,
b14956,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1390.058,868.15356,(x=48.46 y=592.58),131,1,223.23535,21.246332,11.962457,2.0255742,
b14957,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1275.7625,753.85803,(x=66.52 y=639.00),131,1,157.92188,17.64741,10.698805,2.0255742,
b14959,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1258.6832,736.7788,(x=83.26 y=198.60),131,1,199.81348,20.702436,10.740453,2.0255742,
b14960,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1497.7599,975.85547,(x=86.00 y=413.54),131,1,279.4414,24.622156,12.21991,2.0255742,
b14961,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1265.053,743.14856,(x=87.52 y=226.93),131,1,263.98535,26.801655,10.761541,2.0255742,
b14962,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,981.6092,459.70477,(x=84.52 y=53.93),131,1,169.3695,17.881466,11.373913,2.0255742,
b14963,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1208.9929,687.0885,(x=127.88 y=87.87),131,1,140.18457,16.70737,9.879991,2.0255742,
b14964,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1315.352,793.44763,(x=125.38 y=341.42),131,1,250.8711,26.850916,10.036916,2.0255742,
b14965,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1268.7046,746.8002,(x=131.55 y=262.12),131,1,278.4746,25.849695,11.832731,2.0255742,
b14967,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1191.6559,669.75146,(x=167.18 y=113.19),131,1,157.27734,18.045555,9.89562,2.0255742,
b14968,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1238.2596,716.3552,(x=177.83 y=241.11),131,1,180.99805,20.880335,9.566711,2.0255742,
b14969,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1040.7487,518.84424,(x=173.56 y=146.19),131,1,181.18164,19.409624,10.197774,2.0255742,
b14970,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1154.7966,632.8922,(x=173.35 y=166.37),131,1,174.71094,18.909536,10.601721,2.0255742,
b14971,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1590.2053,1068.3009,(x=206.43 y=123.01),131,1,188.16211,17.432384,12.270983,2.0255742,
b14972,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1216.986,695.08154,(x=213.86 y=375.07),131,1,212.80469,23.03819,9.790992,2.0255742,
b14973,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1493.5859,971.6815,(x=223.71 y=117.07),131,1,155.22266,16.459362,10.538426,2.0255742,
b14974,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1462.091,940.1865,(x=230.93 y=513.33),131,1,297.10156,28.253675,11.550515,2.0255742,
b14975,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1101.0054,579.10095,(x=257.98 y=104.92),131,1,181.64258,19.10746,11.389401,2.0255742,
b14977,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1216.9541,695.0497,(x=271.46 y=529.71),131,1,321.35156,28.825808,12.2883,2.0255742,
b14978,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,950.5415,428.6371,(x=295.24 y=275.94),131,1,228.14844,25.463303,9.785139,2.0255742,
b14979,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1277.0226,755.11816,(x=308.86 y=328.06),131,1,220.125,25.258337,9.528673,2.0255742,
b14980,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1132.1791,610.27466,(x=312.73 y=648.34),131,1,200.0625,21.725193,9.770113,2.0255742,
b14981,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,991.3401,469.43567,(x=330.96 y=177.64),131,1,245.84961,23.786297,11.456997,2.0255742,
b14982,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,955.4781,433.57367,(x=331.46 y=472.01),131,1,226.25781,23.585989,10.587523,2.0255742,
b14983,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1331.1088,809.20435,(x=347.27 y=344.50),131,1,195.98438,19.36568,11.630254,2.0255742,
b14984,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,2372.1165,1850.212,(x=394.19 y=30.74),131,1,187.30762,19.13495,11.520256,2.0255742,
b14985,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1353.9965,832.09204,(x=404.97 y=373.44),131,1,284.10938,29.11883,10.626967,2.0255742,
b15066,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1330.278,808.6874,(x=28.84 y=585.45),132,1,239.86816,22.298172,12.194782,2.0255742,
b15067,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1279.448,757.8574,(x=40.68 y=315.93),132,1,220.62793,23.10289,10.519098,2.0255742,
b15068,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1184.2775,662.6869,(x=36.20 y=358.37),132,1,152.99219,17.627419,9.887735,2.0255742,
b15069,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1214.3005,692.70996,(x=43.13 y=374.31),132,1,182.06787,19.502167,10.500149,2.0255742,
b15071,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1374.4911,852.9005,(x=48.46 y=592.58),132,1,223.23535,21.246332,11.962457,2.0255742,
b15072,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1300.9062,779.3157,(x=66.52 y=639.00),132,1,157.92188,17.64741,10.698805,2.0255742,
b15074,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1244.3317,722.7411,(x=83.26 y=198.60),132,1,199.81348,20.702436,10.740453,2.0255742,
b15075,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1479.871,958.2804,(x=86.00 y=413.54),132,1,279.4414,24.622156,12.21991,2.0255742,
b15076,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1275.6855,754.095,(x=87.52 y=226.93),132,1,263.98535,26.801655,10.761541,2.0255742,
b15077,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,999.45404,477.86346,(x=84.52 y=53.93),132,1,169.3695,17.881466,11.373913,2.0255742,
b15078,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1199.2766,677.68604,(x=127.88 y=87.87),132,1,140.18457,16.70737,9.879991,2.0255742,
b15079,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1304.052,782.4614,(x=125.38 y=341.42),132,1,250.8711,26.850916,10.036916,2.0255742,
b15080,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1271.7295,750.1389,(x=131.55 y=262.12),132,1,278.4746,25.849695,11.832731,2.0255742,
b15082,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1202.9026,681.312,(x=167.18 y=113.19),132,1,157.27734,18.045555,9.89562,2.0255742,
b15083,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1237.4696,715.879,(x=177.83 y=241.11),132,1,180.99805,20.880335,9.566711,2.0255742,
b15084,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1023.0695,501.47894,(x=173.56 y=146.19),132,1,181.18164,19.409624,10.197774,2.0255742,
b15085,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1117.3276,595.73706,(x=173.35 y=166.37),132,1,174.71094,18.909536,10.601721,2.0255742,
b15086,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1582.6158,1061.0253,(x=206.43 y=123.01),132,1,188.16211,17.432384,12.270983,2.0255742,
b15087,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1193.2113,671.6207,(x=213.86 y=375.07),132,1,212.80469,23.03819,9.790992,2.0255742,
b15088,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1487.5414,965.9508,(x=223.71 y=117.07),132,1,155.22266,16.459362,10.538426,2.0255742,
b15089,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1430.3232,908.73267,(x=230.93 y=513.33),132,1,297.10156,28.253675,11.550515,2.0255742,
b15090,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1079.7028,558.1122,(x=257.98 y=104.92),132,1,181.64258,19.10746,11.389401,2.0255742,
b15092,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1189.1315,667.5409,(x=271.46 y=529.71),132,1,321.35156,28.825808,12.2883,2.0255742,
b15093,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,951.83405,430.24347,(x=295.24 y=275.94),132,1,228.14844,25.463303,9.785139,2.0255742,
b15094,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1279.928,758.3374,(x=308.86 y=328.06),132,1,220.125,25.258337,9.528673,2.0255742,
b15095,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1119.9652,598.37463,(x=312.73 y=648.34),132,1,200.0625,21.725193,9.770113,2.0255742,
b15096,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,996.0486,474.458,(x=330.96 y=177.64),132,1,245.84961,23.786297,11.456997,2.0255742,
b15097,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,963.7675,442.17694,(x=331.46 y=472.01),132,1,226.25781,23.585989,10.587523,2.0255742,
b15098,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1347.9326,826.34204,(x=347.27 y=344.50),132,1,195.98438,19.36568,11.630254,2.0255742,
b15099,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,2354.3123,1832.7217,(x=394.19 y=30.74),132,1,187.30762,19.13495,11.520256,2.0255742,
b15100,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1341.1965,819.60596,(x=404.97 y=373.44),132,1,284.10938,29.11883,10.626967,2.0255742,
b15181,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1329.3112,808.15106,(x=28.84 y=585.45),133,1,239.86816,22.298172,12.194782,2.0255742,
b15182,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1261.2399,740.0798,(x=40.68 y=315.93),133,1,220.62793,23.10289,10.519098,2.0255742,
b15183,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1172.8323,651.6722,(x=36.20 y=358.37),133,1,152.99219,17.627419,9.887735,2.0255742,
b15184,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1186.4153,665.2552,(x=43.13 y=374.31),133,1,182.06787,19.502167,10.500149,2.0255742,
b15186,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1355.2053,834.0452,(x=48.46 y=592.58),133,1,223.23535,21.246332,11.962457,2.0255742,
b15187,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1290.2063,769.0462,(x=66.52 y=639.00),133,1,157.92188,17.64741,10.698805,2.0255742,
b15189,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1248.5544,727.39435,(x=83.26 y=198.60),133,1,199.81348,20.702436,10.740453,2.0255742,
b15190,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1490.982,969.82196,(x=86.00 y=413.54),133,1,279.4414,24.622156,12.21991,2.0255742,
b15191,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1267.4773,746.3172,(x=87.52 y=226.93),133,1,263.98535,26.801655,10.761541,2.0255742,
b15192,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,998.4598,477.29968,(x=84.52 y=53.93),133,1,169.3695,17.881466,11.373913,2.0255742,
b15193,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1160.7305,639.5704,(x=127.88 y=87.87),133,1,140.18457,16.70737,9.879991,2.0255742,
b15194,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1293.52,772.3599,(x=125.38 y=341.42),133,1,250.8711,26.850916,10.036916,2.0255742,
b15195,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1255.9751,734.815,(x=131.55 y=262.12),133,1,278.4746,25.849695,11.832731,2.0255742,
b15197,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1172.3312,651.1711,(x=167.18 y=113.19),133,1,157.27734,18.045555,9.89562,2.0255742,
b15198,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1218.221,697.06085,(x=177.83 y=241.11),133,1,180.99805,20.880335,9.566711,2.0255742,
b15199,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1036.0054,514.8453,(x=173.56 y=146.19),133,1,181.18164,19.409624,10.197774,2.0255742,
b15200,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1154.9718,633.8117,(x=173.35 y=166.37),133,1,174.71094,18.909536,10.601721,2.0255742,
b15201,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1588.2263,1067.0662,(x=206.43 y=123.01),133,1,188.16211,17.432384,12.270983,2.0255742,
b15202,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1172.6478,651.48773,(x=213.86 y=375.07),133,1,212.80469,23.03819,9.790992,2.0255742,
b15203,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1485.5223,964.36224,(x=223.71 y=117.07),133,1,155.22266,16.459362,10.538426,2.0255742,
b15204,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1422.6398,901.4797,(x=230.93 y=513.33),133,1,297.10156,28.253675,11.550515,2.0255742,
b15205,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1069.0162,547.85614,(x=257.98 y=104.92),133,1,181.64258,19.10746,11.389401,2.0255742,
b15207,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1201.4648,680.30475,(x=271.46 y=529.71),133,1,321.35156,28.825808,12.2883,2.0255742,
b15208,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,942.7642,421.60413,(x=295.24 y=275.94),133,1,228.14844,25.463303,9.785139,2.0255742,
b15209,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1276.081,754.92096,(x=308.86 y=328.06),133,1,220.125,25.258337,9.528673,2.0255742,
b15210,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1135.7413,614.58124,(x=312.73 y=648.34),133,1,200.0625,21.725193,9.770113,2.0255742,
b15211,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,991.02026,469.86017,(x=330.96 y=177.64),133,1,245.84961,23.786297,11.456997,2.0255742,
b15212,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,964.6053,443.4452,(x=331.46 y=472.01),133,1,226.25781,23.585989,10.587523,2.0255742,
b15213,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1298.8964,777.73627,(x=347.27 y=344.50),133,1,195.98438,19.36568,11.630254,2.0255742,
b15214,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,2354.3228,1833.1626,(x=394.19 y=30.74),133,1,187.30762,19.13495,11.520256,2.0255742,
b15215,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1312.0983,790.9382,(x=404.97 y=373.44),133,1,284.10938,29.11883,10.626967,2.0255742,
b15296,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1301.336,780.6734,(x=28.84 y=585.45),134,1,239.86816,22.298172,12.194782,2.0255742,
b15297,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1232.3258,711.66315,(x=40.68 y=315.93),134,1,220.62793,23.10289,10.519098,2.0255742,
b15298,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1158.7355,638.0728,(x=36.20 y=358.37),134,1,152.99219,17.627419,9.887735,2.0255742,
b15299,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1184.3716,663.7089,(x=43.13 y=374.31),134,1,182.06787,19.502167,10.500149,2.0255742,
b15301,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1356.5089,835.84625,(x=48.46 y=592.58),134,1,223.23535,21.246332,11.962457,2.0255742,
b15302,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1286.65,765.98737,(x=66.52 y=639.00),134,1,157.92188,17.64741,10.698805,2.0255742,
b15304,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1229.7278,709.0651,(x=83.26 y=198.60),134,1,199.81348,20.702436,10.740453,2.0255742,
b15305,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1477.7347,957.0721,(x=86.00 y=413.54),134,1,279.4414,24.622156,12.21991,2.0255742,
b15306,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1273.7803,753.1176,(x=87.52 y=226.93),134,1,263.98535,26.801655,10.761541,2.0255742,
